ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0009295	nucleoid	1/40	49/19880	0.02040816326530612	10.142857142857142	2.877160539790498	0.09408548138957185	0.24482991665303241	0.19660785493569613	DDX28	1
GO:0031234	extrinsic component of cytoplasmic side of plasma membrane	1/40	49/19880	0.02040816326530612	10.142857142857142	2.877160539790498	0.09408548138957185	0.24482991665303241	0.19660785493569613	GNG11	1
GO:0042645	mitochondrial nucleoid	1/40	49/19880	0.02040816326530612	10.142857142857142	2.877160539790498	0.09408548138957185	0.24482991665303241	0.19660785493569613	DDX28	1
GO:0071005	U2-type precatalytic spliceosome	1/40	50/19880	0.02	9.940000000000001	2.8419575882196026	0.09591275085376527	0.24482991665303241	0.19660785493569613	SF3B5	1
GO:0071011	precatalytic spliceosome	1/40	52/19880	0.019230769230769232	9.557692307692308	2.774439843183713	0.09955651550282851	0.24761492317370168	0.19884432246178974	SF3B5	1
GO:0031463	Cul3-RING ubiquitin ligase complex	1/40	59/19880	0.01694915254237288	8.423728813559322	2.564140111610657	0.11219728227905468	0.2720784095267076	0.2184894444381591	KBTBD6	1
GO:0101003	ficolin-1-rich granule membrane	1/40	61/19880	0.01639344262295082	8.147540983606557	2.5103665044793564	0.11577703808895856	0.2739115291372922	0.219961510104825	STBD1	1
GO:1904115	axon cytoplasm	1/40	63/19880	0.015873015873015872	7.888888888888888	2.4589909405486594	0.11934271921195128	0.275624851513316	0.2213373739770525	BLOC1S4	1
GO:0035097	histone methyltransferase complex	1/40	68/19880	0.014705882352941176	7.308823529411765	2.3398881865228485	0.12819569864940583	0.2865768555133954	0.23013225510571092	PAGR1	1
GO:0031965	nuclear membrane	2/40	312/19880	0.00641025641025641	3.1858974358974357	1.747391772033818	0.129993625181334	0.2865768555133954	0.23013225510571092	INTS5/SLC30A1	2
GO:0070821	tertiary granule membrane	1/40	73/19880	0.0136986301369863	6.808219178082192	2.2322945777381413	0.13696188485779193	0.2952289518045737	0.23708022174214274	STBD1	1
GO:0000792	heterochromatin	1/40	82/19880	0.012195121951219513	6.060975609756097	2.061991825152714	0.15252494328567123	0.32162868475456763	0.25828022432813896	SNAI1	1
GO:0120111	neuron projection cytoplasm	1/40	88/19880	0.011363636363636364	5.6477272727272725	1.9619754075616367	0.16274793856999215	0.3348732384967831	0.26891611121825226	BLOC1S4	1
GO:0032580	Golgi cisterna membrane	1/40	94/19880	0.010638297872340425	5.287234042553192	1.8707620254002957	0.1728506616878257	0.3348732384967831	0.26891611121825226	B3GALT6	1
GO:0000123	histone acetyltransferase complex	1/40	95/19880	0.010526315789473684	5.231578947368421	1.8563191791693048	0.17452285280945146	0.3348732384967831	0.26891611121825226	SF3B5	1
GO:0005684	U2-type spliceosomal complex	1/40	95/19880	0.010526315789473684	5.231578947368421	1.8563191791693048	0.17452285280945146	0.3348732384967831	0.26891611121825226	SF3B5	1
GO:0097525	spliceosomal snRNP complex	1/40	97/19880	0.010309278350515464	5.123711340206185	1.828034876772278	0.17785735276313874	0.3348732384967831	0.26891611121825226	SF3B5	1
GO:0098685	Schaffer collateral - CA1 synapse	1/40	98/19880	0.01020408163265306	5.071428571428571	1.814183395448615	0.17951967424569815	0.3348732384967831	0.26891611121825226	SLC30A1	1
GO:0034708	methyltransferase complex	1/40	101/19880	0.009900990099009901	4.920792079207921	1.773735108820783	0.1844870003710195	0.3366139804883954	0.27031399409811463	PAGR1	1
GO:0031248	protein acetyltransferase complex	1/40	105/19880	0.009523809523809525	4.733333333333333	1.7222238531839535	0.19106451339095132	0.3366139804883954	0.27031399409811463	SF3B5	1
GO:1902493	acetyltransferase complex	1/40	106/19880	0.009433962264150943	4.688679245283018	1.7097514804894451	0.19270079250419347	0.3366139804883954	0.27031399409811463	SF3B5	1
GO:0019897	extrinsic component of plasma membrane	1/40	107/19880	0.009345794392523364	4.644859813084112	1.6974338697205933	0.19433384440567159	0.3366139804883954	0.27031399409811463	GNG11	1
GO:0031985	Golgi cisterna	1/40	118/19880	0.00847457627118644	4.211864406779661	1.5712279189933467	0.21208618487373165	0.36091859531143805	0.2898315361155336	B3GALT6	1
GO:0098839	postsynaptic density membrane	1/40	126/19880	0.007936507936507936	3.944444444444444	1.4887354876093153	0.22475684005149354	0.37095537383719185	0.29789145593002925	SLC30A1	1
GO:0016363	nuclear matrix	1/40	129/19880	0.007751937984496124	3.852713178294574	1.459536121468619	0.22945693227042796	0.37095537383719185	0.29789145593002925	ZNF703	1
GO:1905368	peptidase complex	1/40	129/19880	0.007751937984496124	3.852713178294574	1.459536121468619	0.22945693227042796	0.37095537383719185	0.29789145593002925	SF3B5	1
GO:0097731	9+0 non-motile cilium	1/40	132/19880	0.007575757575757576	3.7651515151515156	1.4312014520853136	0.23412923725707846	0.37230386908092805	0.29897434956037633	C1orf115	1
GO:0000786	nucleosome	1/40	135/19880	0.007407407407407408	3.6814814814814816	1.4036846343316238	0.2387739151032363	0.3735656413711923	0.2999876013181577	H3C13	1
GO:0001650	fibrillar center	1/40	150/19880	0.006666666666666667	3.3133333333333335	1.2769583469120374	0.2615884378386827	0.38589789646682676	0.30989087724954073	SNAI1	1
GO:0005635	nuclear envelope	2/40	496/19880	0.004032258064516129	2.004032258064516	1.0167711911348165	0.26346165846930875	0.38589789646682676	0.30989087724954073	INTS5/SLC30A1	2
GO:0005795	Golgi stack	1/40	152/19880	0.006578947368421052	3.269736842105263	1.2612820064224795	0.26457954466705735	0.38589789646682676	0.30989087724954073	B3GALT6	1
GO:0043204	perikaryon	1/40	152/19880	0.006578947368421052	3.269736842105263	1.2612820064224795	0.26457954466705735	0.38589789646682676	0.30989087724954073	NDN	1
GO:0034399	nuclear periphery	1/40	155/19880	0.0064516129032258064	3.2064516129032254	1.2382495523287869	0.2690440670095	0.38589789646682676	0.30989087724954073	ZNF703	1
GO:0099634	postsynaptic specialization membrane	1/40	156/19880	0.00641025641025641	3.1858974358974357	1.2306966303423308	0.2705263604097342	0.38589789646682676	0.30989087724954073	SLC30A1	1
GO:0009898	cytoplasmic side of plasma membrane	1/40	161/19880	0.006211180124223602	3.08695652173913	1.1938240522770758	0.27789397640908053	0.38763903032086394	0.31128907481002643	GNG11	1
GO:0070820	tertiary granule	1/40	164/19880	0.006097560975609756	3.0304878048780486	1.1723825167222857	0.28227966754633127	0.38763903032086394	0.31128907481002643	STBD1	1
GO:0019898	extrinsic component of membrane	1/40	165/19880	0.006060606060606061	3.012121212121212	1.165344013534032	0.28373578508022	0.38763903032086394	0.31128907481002643	GNG11	1
